source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL34399984M,Star Wars : l'académie Jedi,N° 4 - un Nouvel élève,Jarrett Krosoczka,1,9781443153652,2016,"Scholastic Canada, Limited",BD et romans graphiques | Fiction | Science-fiction,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre non francophone.
/books/OL12646217M,"L'Ourson Qui Voulait Une Juliette (Il Etait Une Fois, 6)",,Jasmine Dube,1,9782890213029,1997,La Courte Echelle,Fiction,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL22735136M,Le grand Nazaire,,Jasmine Dube,1,9782890213722,1999,La Courte échelle,,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL12646187M,Les Deux Nazaire,,Jasmine Dube,1,9782890212619,1996,La Courte Echelle,Fiction,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL35345690M,Les soldats de Salamine,roman,Javier Cercas | Elisabeth Beyer | Aleksandar Grujicic | José Pablo García,4,9782253113560,2005,Librairie générale française,Fiction | Histoire,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre non francophone.
/books/OL21781667M,Petite Poule.,,Javier Franco Aixela | Steven Kellogg,2,9782211010924,1986,L'École des Loisirs,Biographie | Fiction | Histoire | Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre non francophone.
/books/OL20339616M,Au-delà du système pénal,l'intégration sociale et professionnelle des groupes judiciarisés et marginalisés,Jean & Al Poupart,1,9782760513075,2004,Presses de l'Université du Québec,,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL21668214M,"Les voyages avantureux du capitaine Ian Alfonce, Sainctongeois",,Jean Alfonce,1,9780665290657,1982,"Au Pelican, par Ian de Marnef",,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL14046224M,Trois ans à la cour de Perse.,,Jean Baptiste Feuvrier,1,,1900,F. Juven,Voyage,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL23433368M,"Discours sur l'utilite des lettres et des sciences, par rapport au bien de l'état.",,Jean Barbeyrac,1,,1715,Chez Pierre Humbert.,Politique,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL18349555M,La fable créole,,Jean Bernabé,1,9782844501264,2001,Ibis Rouge editions,,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL35334510M,Sur la logique et la théorie de la science,,Jean Cavaillès,1,9782711601172,1987,J. Vrin,Philosophie | Sciences,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
/books/OL14019899M,"Le voyage de Monsieur d'Aramon, ambassadeur pour le Roy en Levant.","Escript par noble homme Jean Chesneau, publié et annoté par Ch. Schefer.",Jean Chesneau,1,,1887,E. Leroux,Voyage,0,KEEP_CORE,Ouvrage francophone cohérent ; édition et métadonnées compatibles avec le corpus FR.
