source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL28299076M,Les bébés renards,,Bobbie Kalman,1,9782895795193,2013,Crabtree Publishing Company,Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL38214036M,Les castors,,Bobbie Kalman,1,9782895791812,2008,Bayard Canada livres,Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL40204812M,Les dragons de Komodo,,Bobbie Kalman,1,9782895793151,2010,Bayard Canada livres,Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL12648355M,Les Papillons (Petit Monde Vivant),,Bobbie Kalman,1,9782895790297,2005,Bayard (Canada),Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL33087229M,Les tigres,,Bobbie Kalman,1,9782895792048,2008,Bayard Canada livres,Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL12648369M,Les Tortues De Mer (Petit Monde Vivant),,Bobbie Kalman,1,9782895791645,2007,Bayard (Canada),Jeunesse,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL12648346M,Les Animaux En Mouvement (Petit Monde Vivant),,Bobbie Kalman | Niki Walker,2,9782895790044,2005,Bayard (Canada),,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL12645014M,L'urgence de la tendresse,,Boily,1,9782890057463,2001,Editions de l'Homme,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12625565M,Bonjour la France,le livre d'or des communes de France,Bonte Pierre,1,9782845030015,1999,CPE,Histoire,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL18617790M,Vercoquin et le plancton,,Boris Vian,1,9782267002935,1981,Christian Bourgois,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12805792M,Études Coptes VII,,Bosson N.,1,9789042909366,2000,Peeters,Histoire,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12623027M,Litterature et reportage.,,Boucharenc.Deluche/,1,9782842871987,2001,Presses Universitaires de Limoges (PULIM),,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL25293584M,La page blanche,,Boulet | Pénélope Bagieu,2,9782756026725,2012,Delcourt / Mirages,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12634261M,La gendarmerie nationale,,Bousquet/Alary,1,9782862748184,2001,Le Cherche-midi Editeur,Histoire,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL16178297M,Deux parents de trop,,Brenda Bellingham,1,9782762544503,1987,Les éditions héritage,,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL32365215M,L'Homme de deux mondes,,Brian Herbert | Frank Herbert,2,9782221052662,1987,R. Laffont,Science-fiction,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL32139225M,Saga,Volume Two,Brian K. Vaughan,1,9782365772570,2013,Urban comics,Fiction | Science-fiction,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL61367532M,"Y le dernier homme, Volume 4",,Brian K. Vaughan,1,9782365773911,2014,Urban Comics,,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL61370211M,"Y le dernier homme, Volume 5",,Brian K. Vaughan | Pia Guerra,2,9782365774307,2014,Urban Comics,,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL12637101M,L'idée,,Brigitte Frelat-Kahn,1,9782868500434,1998,Quintette,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL19744667M,Le langage,,Brigitte Frelat-Kahn,1,9782868500205,1989,Quintette,Philosophie,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL46537175M,MONSIEUR BLAIREAU ET MADAME RENARDE T1 LA RENCONTRE,,Brigitte Luciani,1,9782211212458,2012,EDL,BD et romans graphiques | Fiction,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12635811M,Le Parfum à travers les siècles,Des dieux de l'Olympe au cyber-parfum,Brigitte Munier,1,9782866455088,2003,Editions du Félin,Histoire,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12644179M,"Anne de Chypre, duchesse de Savoie, 1418-1462",,Brocard/Marcais,1,9782882951182,2000,Cabedita,Fiction | Histoire,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL15227282M,La philosophie de Pascal,,"Brun, Jean Professor.",1,9782130450764,1992,Presses Universitaires de France,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL25550707M,L'e conomie politique n'est pas une science morale,,Bruno Amable,1,9782912107220,2005,Raisons d'agir,Économie et entreprise,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12622762M,Religion et culture en europe occidentale de 1800 a 1914,,Bruno Bethouart,1,9782842741761,2001,Du Temps,Histoire,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL20116264M,Méthodologie de la recherche en sciences humaines,,Bruno Deshaies,1,9782761604857,1992,Éditions Beauchemin,Sciences sociales,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12636052M,Nietzsche,,Bruno Favrit,1,9782867142635,2002,Pardès,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL12635101M,La littérature ivoirienne,,Bruno Gnaoulé-Oupoh,1,9782865378418,2000,Karthala,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL24841398M,Cogitamus,six lettres sur les humanités scientifiques,Bruno Latour,1,9782707166883,2010,La Découverte,Sciences,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL20020332M,L' art roman en Auvergne,un autre regard,Bruno Phalip,1,9782848190037,2003,Créer,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL17013117M,La crise de l'intelligence,essai sur l'impuissance des élites à se réformer,Bruno Tilliette | Michel Crozier,2,9782020329064,1998,InterEditions,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL35322516M,Seconds,,Bryan Lee O'Malley,1,9782205073560,2014,Dargaud,,0,KEEP_TRANSLATION,Traduction ou édition française identifiable d'une œuvre d'un auteur non francophone.
/books/OL19795248M,"Amos Daragon, la clé de Braha",,Bryan Perro,1,9782895490883,2003,Les Intouchables,Fantasy,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
/books/OL19795423M,"Amos Daragon, la colère d'Enki",,Bryan Perro,1,9782895491255,2004,Les Intouchables,,0,KEEP_CORE,"Ouvrage francophone cohérent ; titre, édition et métadonnées compatibles avec le corpus FR."
