source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL12801627M,Ontology and the Logistic Analysis of Language,An Enquiry into the Contemporary Views on Universals (Synthese Library),Guido Küng,1,9789027700285,1967,D. Reidel Publishing Co.,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL23090760M,Half of an elephant,,Gustavo Rosemffet,1,9781933605098,2006,Kane/Miller Book Publishers,Fiction,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL12799230M,"The Sanhuri Code, and the Emergence of Modern Arab Civil Law (1932 to 1949) (Studies in Islamic Law and Society)",,Guy Bechor,1,9789004158788,2008,Brill,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12799148M,Visions in Late Medieval England,Lay Spirituality and Sacred Glimpses of the Hidden Worlds of Faith (Studies in the History of Christian Thought) (Studies in the History of Christian Thought),Gwenfair Walters Adams,1,9789004156067,2007,Brill Academic Publishers,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12658302M,"La science des cieux. Sages, mages, astrologues",,Gyselen R.,1,9782950826664,1999,Peeters,Histoire | Religion,0,REPLACE,Notice hors corpus EN ou bibliographiquement inadéquate : langue étrangère manifeste ou métadonnées trop dégradées.
/books/OL12658300M,Sceaux d'orient et leur emploi.,,Gyselen R.,1,9782950826640,1998,Peeters,Histoire,0,REPLACE,Notice hors corpus EN ou bibliographiquement inadéquate : langue étrangère manifeste ou métadonnées trop dégradées.
/books/OL16935756M,The adventures of Sindbad,,Gyula Krúdy,1,9789639116122,1998,CEU Press,Fiction,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL12655103M,"D-DAY AND BATTLE OF NORMANDY, THE",,Gérard Legout,1,9782912925022,2007,Orep,Histoire,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL23606321M,Models in statistical social research,,Götz Rohwer,1,9780415560559,2009,Routledge,Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12705629M,Innenraeume Interior Spaces,,H D Schaal,1,9783433024591,1995,Wiley-VCH,Philosophie,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, nature éditoriale ou qualité des métadonnées à confirmer."
/books/OL26339306M,101 president jokes,,H. Illustrated by Schwadron | Melvin Berger,2,9780545110334,2009,Scholastic,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12797906M,Science Awakening II,,H. van der Waerden,1,9789001931032,1973,Springer,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12926872M,Kunst,,H.A. Schult,1,9783803030993,2001,"Wasmuth (Ernst) Verlag,Germany",,0,REPLACE,Notice hors corpus EN ou bibliographiquement inadéquate : langue étrangère manifeste ou métadonnées trop dégradées.
/books/OL12773851M,Atomic and Nuclear Analytical Methods,"XRF, Mössbauer, XPS, NAA and Ion-Beam Spectroscopic Techniques",H.R. Verma | H. R. Verma,2,9783540302773,2007,"Springer-Verlag, Heidelberg, Germany",,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, nature éditoriale ou qualité des métadonnées à confirmer."
/books/OL12809075M,Engineer Sport,,Haake,1,9789054108221,1996,SWETS,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL46914490M,The Human Condition,,Hannah Arendt,1,,1959,Doubleday,Philosophie | Politique | Sciences sociales | Technologie | Économie et entreprise,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL22747199M,The portable Hannah Arendt,,Hannah Arendt,1,9780142437568,2003,Penguin Books,Philosophie | Politique,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12798934M,Joy-Bearing Grief,Tears Of Contrition In The Writings Of The Early Syrian And Byzantine Fathers (Medieval Mediterranean),Hannah Hunt,1,9789004141230,2004,Brill Academic Publishers,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL17085460M,The art of scientific writing,from student reports to professional publications in chemistryand related fields,Hans F. Ebel,1,9783527266777,1987,VCH Verlagsgesellschaft,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12917912M,The Berggruen Collection Berlin (Prestel Museum Guides),,Hans Jurgen Papies,1,9783791327051,2004,Prestel Publishing,Arts,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL4594419M,Raids and reconstructions,"essays on politics, crime, and culture",Hans Magnus Enzensberger,1,9780904383218,1976,Pluto Press,Sciences sociales,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL12852481M,Feasts of Color,Paintings from the Noro Foundation,Hans Verbeek,1,9789080890213,2004,BCD Holdings,,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, nature éditoriale ou qualité des métadonnées à confirmer."
/books/OL13426407M,Aesthetics of the Elements,Imaginary Morphologies in Texts and Paintings,Hans-Erik Larsen,1,9788772885438,1997,Aarhus Univ Pr,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12740259M,"Zwischen Bestimmung Und Autonomie: Erziehung, Bildung Und Liebe Im Frauenroman Des 18. Jahrhunderts","Eine Literatursoziologische Studie Von Christian (Germanistische Texte Und Studien,)",Hans-Joachim Maier,1,9783487113005,2001,Olms-Weidmann,Histoire,0,REPLACE,Notice hors corpus EN ou bibliographiquement inadéquate : langue étrangère manifeste ou métadonnées trop dégradées.
/books/OL12815542M,Portfolio: Bilder Aus Schamlosen Zeiten,Rubland 1989-1996 (Stern Portfolio Library),Hans-Jurgen Burkard,1,9783570122952,1999,Te Neues Publishing Company,,0,REPLACE,Notice hors corpus EN ou bibliographiquement inadéquate : langue étrangère manifeste ou métadonnées trop dégradées.
/books/OL12804091M,"Human Rights and Good Governance:Building Bridges (The Raoul Wallenberg Institute Human Rights Library, 9)",,Hans-Otto Sano,1,9789041117762,2002,Springer,Politique,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL687988M,It's my life,,"Harrison, Michael",1,9780823413638,1998,Holiday House,Fiction,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
