source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL10517353M,Miwok Material Culture,,S. A.. Barrett | E. W. Gifford,2,9780548147542,2007,"Kessinger Publishing, LLC",Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL3722515M,The dismal state of the social sciences in Pakistan,,S. Akbar Zaidi,1,,2002,"Council of Social Sciences (COSS), Pakistan",Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL155111M,The new development paradigm,"papers on institutions, NGOs, gender and local government",S. Akbar Zaidi,1,9780195790412,1999,Oxford University Press,Économie et entreprise,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL16474767M,Managing civil-military cooperation,a 24/7 joint effort for stability,S. J. H. Rietjens,1,9780754672814,2008,Ashgate Pub. Company,Politique,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12801714M,Dirichlet Series,Principles and Methods,S. Mandelbrojt,1,9789027702142,1899,Springer,Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL13137151M,The Science of Anthropology,,S.M. Channa,1,9788170207979,1998,"Cosmo (Publications,India)",Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL13133369M,A Modern Introduction to Indian Aesthetic Theory,The Development from Bharata to Jagannatha,S.S. Barlingay,1,9788124603789,2006,DK Printworld,,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, édition ou qualité des métadonnées reste à confirmer."
/books/OL10077074M,Human Geography,Places and Regions in Global Context,Sallie A. Marston | Paul L. Knox,2,9780130550835,2000,Prentice Hall College Div,,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, édition ou qualité des métadonnées reste à confirmer."
/books/OL12808143M,Exploring 'Unseen' Social Capital in Community Participation,Everyday Lives of Poor Mainland Chinese Migrants in Hong Kong (ICAS Publications Series),Sam Wong,1,9789053560341,2008,Amsterdam University Press,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12799209M,The Modal System of Earlier Egyptian Complement Clauses (Probleme Der Agyptologie),,Sami Uljas,1,9789004158313,2007,BRILL,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL15152523M,The physical world of late antiquity,,Samuel Sambursky,1,9780710213051,1987,Routledge & Kegan Paul,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL21659736M,The physical world of the Greeks,,Samuel Sambursky,1,9780710213044,1987,Routledge & Kegan Paul,Histoire | Sciences,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL22691170M,With dance shoes in Siberian snows,,Sandra Kalniete,1,9781564785459,2009,Dalkey Archive Press,Biographie | Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL20947170M,Introduction to social research,,Sanford Labovitz,1,9780070357778,1981,McGraw-Hill,Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL360019M,Differences that matter,feminist theory and postmodernism,Sara Ahmed,1,9780521592253,1998,Cambridge University Press,,0,REPLACE,Notice hors corpus EN : langue étrangère manifeste ou édition incompatible avec le classement anglais.
/books/OL7498119M,The Cultural Politics of Emotion,,Sara Ahmed,1,9780415972550,2004,Routledge,Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL145761M,Women in Mauritius,a profile of women in Mauritius,Satinder Ragobar | Oomandra Nath Varma | Bhagiawatty Gunganah,3,9780797417540,1997,Mauritius Alliance of Women,Sciences sociales | Économie et entreprise,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL11182114M,Faradawn (The Fog Mound),,"Schade, Susan, Buller, Jon | Jon Buller | Susan Schade",3,9780689876875,2008,Aladdin,BD et romans graphiques | Fiction | Science-fiction,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
/books/OL22356184M,Information and library science source book.,,Schutze,1,9780810804661,1972,Scarecrow Press,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12798575M,"Theodore Beza and the Quest for Peace in France, 1572-1598 (Studies in Medieval and Reformation Traditions)",,Scott M. Manetsch,1,9789004111011,2000,Brill Academic Publishers,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL13549447M,Ecclesiastical Japanese =,Kyōkai yōgo jiten,Seitarō Satō,1,,1959,Hara Shobo,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL22300258M,Modern riding techniques,harmony in horsemanship,Selma Brandl,1,9781853108150,1997,Swan Hill,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL5725664M,Letters from a Stoic.,Epistulae morales ad Lucilium,Seneca the Younger,1,9780140442106,1969,Penguin,Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL15402206M,"Lucius Annæus Seneca, the philosopher, his booke of the shortnesse of life",translated into an English poem,Seneca the Younger,1,,1636,"By Daniel Frere, at the red Bull in little Britaine",Philosophie | Poésie,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, édition ou qualité des métadonnées reste à confirmer."
/books/OL7240767M,"Minor dialogues, together with the dialogue On clemency.",Translated by Aubrey Stewart.,Seneca the Younger,1,,1889,G. Bell,Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL6284133M,Philosophische Schriften ...,,Seneca the Younger,1,,1923,F. Meiner,Biographie | Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL7239924M,Physical science in the time of Nero,being a translation of the Quaestiones naturales of Seneca,Seneca the Younger,1,,1910,Macmillan,Sciences,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL23338171M,The satire of Seneca on the Apotheosis of Claudius commonly called the Apocolocyntosis,,Seneca the Younger,1,,1902,The Columbia University Press,Histoire | Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL19620371M,The stoic philosophy of Seneca,essays and letters of Seneca.,Seneca the Younger,1,9780393004595,1968,W.W. Norton and Co.,Philosophie,0,KEEP_TRANSLATION,Édition/traduction anglaise identifiable d’une œuvre ou d’un auteur non anglophone.
