source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL16345861M,The march of folly,from Troy to Vietnam,Barbara Tuchman,1,9780349133652,1985,Abacus,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12760568M,Moglichkeiten Des Dialogs,Struktur Und Funktion Einer Literarischen Gattung Zwischen Mittelalter Und Renaissance in Italien,Barbel W. Reetz,1,9783515079532,2002,Franz Steiner Verlag Wiesbaden GmbH,,0,REPLACE,Notice hors corpus EN ou bibliographiquement inadéquate : langue étrangère manifeste ou métadonnées trop dégradées.
/books/OL13212096M,Why Dog Left the Forest (Sparrow Reader),,Barrack Muluka,1,9789966469328,1996,East African Educ Pr,Jeunesse,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL23267182M,An account of a voyage to New South Wales,,"Barrington, George",1,,1810,Printed for M. Jones,Voyage,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL14013066M,The history of New South Wales,"including Botany Bay, Port Jackson, Pamaratta, Sydney, and all its dependancies, from the original discovery of the island : with the customs and manners of the natives, and an account of the English colony from its foundation to the present time","Barrington, George",1,,1802,Printed for M. Jones,Histoire | Voyage,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12851513M,From #2,,Bartomeu Mari,1,9789073362468,2000,Witte de With,Arts | Philosophie,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, nature éditoriale ou qualité des métadonnées à confirmer."
/books/OL3504568M,Situations and attitudes,,"Barwise, Jon. | John Perry",2,9780262021890,1983,MIT Press,Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12855095M,"Corpus of Cypriote Antiquities, No. 26",The Collection of Cypriote Antiquities in the Hunterian Museum University of Glasgow (Studies in Mediterranean Archaeology),Basak Arda,1,9789170811371,2005,Paul Astroms,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12638895M,Phoinikeia Grammata,,Baurain C.,1,9782870371664,1991,Peeters,Histoire,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, nature éditoriale ou qualité des métadonnées à confirmer."
/books/OL12850274M,Psychological Modernity and Attitudes to Social Change in Ethiopian Young Adults,"The Role of Ethnic Identity and Stereotypes, Nirp (Nirp Research for Policy Series)",Benjamin Beit-Hallahmi | Jon Abbink | Habtamu Wondimu.,3,9789068326703,2002,Koninklijk Instituut Voor de Tropen,Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12674137M,"Women, Men & Angels",The Qumran Wisdom Document Musar Lemevin & Its Allusions to Genesis Vreation Traditions (Wissenschaftliche Untersuchungen Zum Neun Testament),Benjamin G. Wold,1,9783161486913,2005,Paul Mohr Verlag,Histoire,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL10105786M,Life's Relationships and the Communication Styles That Support Them,,Benne D. Williams | Susan K. Fuhr | Julianne K. Arbuckle,3,9780155081383,1999,Harcourt College Pub,Sciences sociales,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL17037498M,Addresses of the Mississippi Philosophical Association,,Bennie R. Crockett,1,9789042014220,2000,Rodopi,Philosophie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12655117M,FROM HEAVEN TO HELL,,Benoit Lelandais,1,9782912925930,2007,Orep,Biographie,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL1727675M,Conceptualizing religion,"immanent anthropologists, transcendent natives, and unbounded categories",Benson Saler,1,9789004095854,1993,E.J. Brill,Histoire | Religion,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL17881645M,Facts about Finland.,,Benz,1,9789511041054,1976,Otava Pub. Co.,Voyage,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12663601M,Industrial Societies After the Stagnation of the 1970's,Taking Stock from an International Perspective,Berkhard Strumpel,1,9783110113457,1989,Walter de Gruyter,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL14088773M,Brazil,state and struggle.,Bernardo Kucinski,1,9780906156162,1982,Latin American Bureau (Research and Action),Histoire | Politique | Économie et entreprise,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL12917974M,Vogue,Dialogues,Bernd Runge,1,9783791331812,2004,Prestel Publishing,Arts,0,REVIEW,"Notice plausible mais langue, responsabilité bibliographique, nature éditoriale ou qualité des métadonnées à confirmer."
/books/OL12766669M,Vitamin B12 and B12-Proteins,,Bernhard Krautler,1,9783527294800,1998,Wiley-VCH Verlag GmbH,Sciences,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
/books/OL8153931M,Great Monasteries of Europe,,Bernhard Schutz | Bernhard Schütz | Henri Gaud,3,9780789208293,2004,Abbeville Press,,0,KEEP_CORE,"Ouvrage anglophone cohérent ; langue, édition et métadonnées compatibles avec le corpus EN."
