source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,audit_flags
/books/OL22538607M,Les actes comme expression du pouvoir au Haut Moyen œge,"actes de la Table Ronde de Nancy, 26-27 novembre 1999",[name missing],1,9782503521855,2003,Brepols,Histoire,0,,,AUTHOR_MISSING_OR_BROKEN
/books/OL22883791M,Itineraire de Quebec à Chicago,,A. G. Gérard,1,,1868,C. O. Beauchemin & Valois,Voyage,2,,,DUPLICATE_LIKE_2
/books/OL23345197M,Itinéraire de Québec à Chicago,,A. G. Gérard,1,9780665033292,1868,Beauchemin & Valois,Voyage,2,,,DUPLICATE_LIKE_2
/books/OL23289223M,Collection des livrets des anciennes expositions depuis 1673 jusqu'en 1800.,,Académie royale de peinture et de sculpture (France),1,,1869,Liepmannssohn et Dufour,Arts,2,,,DUPLICATE_LIKE_2
/books/OL26435766M,Capitaine Static,L'étrange Miss Flissy,Alain M. Bergeron,1,9782764407066,2009,Québec Amérique jeunesse,Fiction,2,,,DUPLICATE_LIKE_2
/books/OL29217334M,Capitaine Static,Mystère et boule de gomme!,Alain M. Bergeron,1,9782764425145,2014,Québec Amérique,Science-fiction,2,,,DUPLICATE_LIKE_2
/books/OL327513M,The gods of northern Buddhism,"their history, iconography, and progressive evolution through the northern Buddhist countries",Alice Getty,1,,1928,Clarendon Press,,0,,,FOREIGN_TITLE_EN_4
/books/OL593236M,Discours politiques de Machiavel sur la I. décade de Tite Live,traduction nouvelle.,Alissa Ardito | Henry Neville | Niccolò Machiavelli | Nathan Tarcov | Harvey C. Mansfield | Ninian Hill Thomson,6,,1711,Chez Pierre Mortier ...,Histoire | Philosophie | Politique | Sciences sociales,0,,,MULTI_AUTHOR_6
/books/OL24610945M,The counterfeiters,with Journal of The counterfeiters,André Gide,1,,1955,Modern Library,Fiction,0,,,FOREIGN_TITLE_EN_3
/books/OL22884989M,L' esthétique de Jean-Sébastien Bach,,André Pirro,1,,1907,Fischbacher,Musique,2,,,DUPLICATE_LIKE_2
/books/OL33185519M,L'esthétique de Jean-Sebastien Bach,,André Pirro,1,,1907,Fischbacher,Musique,2,,,DUPLICATE_LIKE_2
/books/OL19536792M,Tàpies,the complete works,Anna Agusti | Miquel Tapies | Jean Fremon | Jacques Dupin | Serge Guilbaut | Antoni Tàpies,6,9780847809806,1989,Rizzoli,Arts,0,,,MULTI_AUTHOR_6
/books/OL7114405M,Hugh Lane's life and achievement,with some account of the Dublin galleries. With illustrations.,Augusta Gregory,1,,1921,John Murray,,0,,,FOREIGN_TITLE_EN_5
/books/OL12557797M,The Rifle and Hound in Ceylon,,"Baker, Samuel White Sir | Samuel White Baker",2,9781604242102,2007,Book Jungle,Voyage,0,,,FOREIGN_TITLE_EN_3
/books/OL28429691M,Lastman,Tome 1,Balak,1,9782203047730,2013,CASTERMAN,,3,,,DUPLICATE_LIKE_3
/books/OL51669399M,Lastman,Tome 2,Balak,1,9782203068803,2013,CASTERMAN,Fiction,3,,,DUPLICATE_LIKE_3
/books/OL51669405M,Lastman,Tome 3,Balak,1,9782203074040,2013,CASTERMAN,BD et romans graphiques,3,,,DUPLICATE_LIKE_3
/books/OL23303624M,Histoire de Pierre Lapin.,,Beatrix Potter,1,,1921,,Fiction | Jeunesse,0,,,WEAK_METADATA_2_OF_3
/books/OL13837630M,Histoire de Poupette-a -l'e pingle.,,Beatrix Potter | Sam Thiewes | Orla Kiely | Anita C. Nelson | H y Xiao Phd,5,,,Frederick Warne,Fiction,0,,,MULTI_AUTHOR_5 | WEAK_METADATA_2_OF_3
/books/OL5787863M,Beauties of the studies of nature,selected from the works of Saint Pierre.,Bernardin de Saint-Pierre,1,,1799,"London printed, 1799, New York re-printed for H. Caritat, bookseller, stationer & librarian, by M.L. & W.A. Davis",,0,,,FOREIGN_TITLE_EN_5
/books/OL38188977M,Dracula Annoté,,"Bram BRAM STOKER | Classic Collections | Bram Stolker | Bram Stoker | Tabib Haider | Period Time Publishing | Bram Bram Stoker | bram stroker | D. P. Stevens Edition | Bram Bram | Bram Stoker (Auteur) | Esis Nem | Braum Stoker | BramStoker | Warren Publishing Company | Heinz Widtmann | Stoker, Bram, Hughs, William | Mr Bram Stoker | Paper Mill Press Bram Stoker | Tor, Books, and Stoker, Bram | BRAM STOKER | Gustavo Aguilera | Christina Widmann | Bram stoker | bram stoker | Arthur Conan Doyle | Alex Stewart | Mary Shelley | Robert Louis Stevenson | Margaret Tarner | Stoker | Anne Collins | Bram Stocker | Bram Stoker | B. Stoker | Bryan Hunt | Fernando Fernández | A. J. Alexander | Matthew Corrigan | Anna Gasol Trullols | Classical Comics | Si tuo ke | Collectifs | Hutchinson Emily | Yordi Abreu | Andrew Struthers | Maisha Books | M. Philippe Ballin | Bram Storker | M. Bram Stocker | Mrs Eve Paul-Margueritte in 1920 | Nik Maguire | Moon Dragon | HellBound Books Publishing LLC | Bi Classics | Julio Rodríguez Puértolas | BRAM STOCKER - E. NOBATI",57,9798419282575,2022,Independently Published,Fiction,0,,,MULTI_AUTHOR_57
/books/OL61364831M,"Y le dernier homme, Volume 3",,"Brian K. Vaughan | Pia Guerra | Paul Chadwick | Massimo Carnevale | Marzan, José, Jr.",5,9782365772662,2013,Urban Comics,Fiction,0,,,MULTI_AUTHOR_5
/books/OL14767370M,Italian iron age artefacts,in the British Museum : papers of the Sixth British Museum Classical Colloquium,"British Museum Classical Colloquium (6th 1982 London, England)",1,9780714112749,1986,Published for the Trustees of the British Museum by British Museum Publications,,0,,,FOREIGN_TITLE_EN_3
/books/OL5053849M,Omega: the last days of the world.,,Camille Flammarion,1,9780405062919,1975,Arno Press,Science-fiction,0,,,FOREIGN_TITLE_EN_3
/books/OL21106900M,Science in society : its freedom and regulation,"selected material from the first National Conference of Canadian Student Pugwash = La science dans notre société : liberté et contrôle /edited by Fraser Homer-Dixon, Anne T. Perkins.. --",Canadian Student Pugwash. National Conference (1st : 1981 : Carleton University),1,9780969102106,1982,"CSP Publications, c1982.",Sciences | Technologie,0,,,FOREIGN_TITLE_EN_7
/books/OL16308890M,Round the world in French,with easy pronunciation guide,Carol Stuart Watson,1,9780860204886,1980,Usborne,Jeunesse,0,,,FOREIGN_TITLE_EN_4
/books/OL30553360M,Goscinny,"Faire rire, quel métier !",Caroline Guillot | Aymar Du Chatenet,2,9782070396238,2009,GALLIMARD,,2,,,DUPLICATE_LIKE_2
/books/OL25452671M,Traite de législation,"ou, Exposition des lois générales suivant lesquelles les peuples prospérent, dépérissent ou restent stationaires",Charles Comte,1,,1835,Chamerot,Politique | Sciences sociales,2,,,DUPLICATE_LIKE_2
/books/OL59572760M,The End of the Fucking World,,Charles Forsman,1,9782930360591,2013,L'employé du Moi,Fiction,0,,,FOREIGN_TITLE_EN_3
/books/OL24191954M,Mi-tze,le philosophe de l'amour universel.,Charles Joseph de Harlez,1,,,,,0,,,WEAK_METADATA_3_OF_3
/books/OL23443604M,"Jane Eyre ou Mémoires d'une gouvernante, de Currer-Bell, imités [and abridged] par Old-Nick",,Charlotte Brontë,1,,1855,,Fiction | Histoire | Romance | Théâtre,0,,,WEAK_METADATA_2_OF_3
/books/OL22655263M,La pensée du dehors,"littérature, philosophie, épistémologie",Christine Baron,1,9782296043787,2007,Harmattan,Philosophie,2,,,DUPLICATE_LIKE_2
/books/OL24786801M,Science sociale,,"Colins, Jean-Guillaume-César-Alexandre-Hippolyte baron de",1,,1857,"Librairie de Firmin Didot frères, fils",Sciences sociales,2,,,DUPLICATE_LIKE_2
/books/OL24165043M,Science sociale.,,"Colins, Jean-Guillaume-César-Alexandre-Hippolyte baron de",1,,1857,"Librairie de Firmin Didot frères, fils",Sciences sociales,2,,,DUPLICATE_LIKE_2
/books/OL28884349M,Super Chien,,Dav Pilkey,1,9781443155014,2016,"Scholastic Canada, Limited",BD et romans graphiques | Fiction,4,,,DUPLICATE_LIKE_4
/books/OL34398155M,Super Chien,N° 3 - Conte de Deux Minets,Dav Pilkey,1,9781443164344,2017,"Scholastic Canada, Limited",BD et romans graphiques | Fiction,4,,,DUPLICATE_LIKE_4
/books/OL34401888M,Super Chien,N° 6 - la Querelle de la Forêt,Dav Pilkey,1,9781443173810,2019,"Scholastic Canada, Limited",BD et romans graphiques,4,,,DUPLICATE_LIKE_4
/books/OL32376861M,La planète des singes,,David F. Walker | Carlos Magno | Damian Couceiro | Daryl Gregory | Caleb Monroe | Michael Moreci | Juan Torres García,7,9782848103884,2012,EP Emmanuel Proust éditions,,0,,,MULTI_AUTHOR_7
/books/OL20050209M,L' Ombre d'une femme,,Dorothy Eden,1,,,Pocket,,0,,,WEAK_METADATA_2_OF_3
/books/OL14031701M,Oeuvres.,,"Du Marsais, César Chesneau, sieur",1,,1797,Impr. de Pougin,Philosophie,2,,,DUPLICATE_LIKE_2
/books/OL13530540M,"The twenty years' crisis, 1919-1939",an introduction to the study of international relations.,Edward Hallet Carr,1,,1956,Macmillan,Histoire | Politique,0,,,FOREIGN_TITLE_EN_3
/books/OL7020647M,Natural law in science and philosophy,,Emile Boutroux,1,,1914,Macmillan,Philosophie | Sciences,0,,,FOREIGN_TITLE_EN_3
/books/OL21128246M,The history of philosophy,,Emile Bréhier,1,,1965,University of Chicago Press,Histoire | Philosophie,0,,,STRONG_FOREIGN_EN | FOREIGN_TITLE_EN_3
/books/OL6531638M,Averroes et l'averroïsme,essai historique,Ernest Renan,1,,1852,A. Durand,,2,,,DUPLICATE_LIKE_2
/books/OL13995434M,Averroès et l'Averroïsme,essai historique,Ernest Renan,1,,1882,Calmann Lévy,Philosophie,2,,,DUPLICATE_LIKE_2
/books/OL13988512M,Réunion des sociétés des beaux-arts des départements.,,France. Ministère de l'éducation nationale,1,,,Plon-Nourrit [etc.],Arts,0,,,WEAK_METADATA_2_OF_3
/books/OL24806229M,Traité de législation,"ou, exposition des lois générales suivant lesquelles les peuples prospèrent, dépérissent, ou restent stationnaires",François Charles Louis Comte,1,,1835,Chamerot,Politique | Sciences sociales,2,,,DUPLICATE_LIKE_2
/books/OL14008057M,"Five books of the lives, heroic deeds and sayings of Gargantua and his son Pantagruel",,François Rabelais,1,,1904,A. H. Bullen,Fiction,0,,,FOREIGN_TITLE_EN_3
/books/OL6541891M,A parallel of the antient architecture with the modern,"in a collection of ten principal authors who have written upon the five orders, viz. Palladio and Scamozzi, Serlio and Vignola, D. Barbaro and Cataneo, L. B. Alberti and Viola, Bullant and De Lorme, compared with one another.","Fréart, Roland sieur de Chambray",1,,1707,D. Brown [etc.],Histoire | Philosophie,0,,,FOREIGN_TITLE_EN_5
/books/OL6492935M,An idea of the perfection of painting,"demonstrated from the principles of art, and by examples conformable to the observations, which Pliny and Quintilian have made upon the most celebrated pieces of the ancient painters, parallel'd with some works of the most famous modern painters, Leonardo da Vinci, Raphael, Julio Romano, and N. Poussin.","Fréart, Roland sieur de Chambray",1,,1668,H. Herringman,,0,,,FOREIGN_TITLE_EN_8
/books/OL18936319M,Chroniques arabes des Croisades,,"Gabrieli | Gabrieli, Francesco | E. J. Costello | Francesco Gabrieli | Francesco Gabrieli",5,9782727400035,1977,Sindbad,Histoire,0,,,MULTI_AUTHOR_5
/books/OL37054414M,Au coeur de la comète,,Gabrielle de Cuir (Duplicate of OL3887357A) | Gregory Benford | David Brin | P J Ochlan | Cassandra De Cuir,5,9782253060079,1987,Laffont,Science-fiction,0,,,MULTI_AUTHOR_5
/books/OL14019113M,"Les arts décoratifs, les arts graphiques, les arts du spectacle des annèes 1920-1930.",,Geneviève Tixier,1,,,Société des amis de la Bibliothèque,Arts | Histoire,0,,,WEAK_METADATA_2_OF_3
/books/OL175686M,The California birthday book,"prose and poetical selections from the writings of living California authors, with a brief biographical sketch of each.",George Wharton James,1,,1909,Arroyo Guild Press,Poésie | Voyage,0,,,FOREIGN_TITLE_EN_6
/books/OL12798587M,Averroes and the Aristotelian Tradition,"Sources, Constitution and Reception of the Philosophy of Ibn Rushd 1126-19 98 Proceedings of the Fourth Symposium ... (Islamic Philosophy, Theology, and Science)",Germany) Symposium Averroicum 1996 (Cologne,1,9789004113084,1999,Brill Academic Pub,Histoire | Philosophie,0,,,FOREIGN_TITLE_EN_4
/books/OL61508095M,Love & Rockets,08. Luba et sa famille,Gilbert Hernandez,1,9782386030031,2024,Komics Initiative,,5,,,DUPLICATE_LIKE_5
/books/OL61510761M,Love & Rockets,10. Ofelia,Gilbert Hernandez,1,9782386030710,2024,Komics Initiative,,5,,,DUPLICATE_LIKE_5
/books/OL3161130M,Formal thought and the sciences of man,,Gilles Gaston Granger,1,9789027715241,1983,D. Reidel Pub. Co.,Philosophie | Sciences | Sciences sociales,0,,,FOREIGN_TITLE_EN_3
