source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason
/books/OL30622660M,"Comédie française, voyages dans l'antichambre du pouvoir",,Sapin Mathieu | Sapin Mathieu,2,9782205081053,2020,DARGAUD,Histoire | Politique,0,,
/books/OL43501428M,"Comment comprendre Israël en 60 jours, ou moins",,Sarah Glidden,1,9791090090002,2011,Steinkis,BD et romans graphiques | Biographie | Histoire | Voyage,0,,
/books/OL22346832M,Le faiseur de pluie,,Saul Bellow,1,9782070375394,1989,Gallimard,Fiction | Voyage,0,,
/books/OL61085474M,Le diabolique Fu-Manchu,,Sax Rohmer,1,,1997,Libraire des Champs-Elysées,Fiction | Policier et mystère,0,,
/books/OL2577532M,Précis de droit des gens,principes et systématique,"Scelle, Georges",1,9782222034735,1984,Editions du Centre national de la recherche scientifique,Politique,0,,
/books/OL32074448M,"1916, attaques du requin",,Scott Dawson | Haus Studio | Lauren Haus Studio | Lauren Tarshis,4,9781443136358,2014,Éditions Scholastic,BD et romans graphiques | Fiction | Histoire,0,,
/books/OL25649686M,Batman : La cour des hiboux,,Scott Snyder,1,9782365770415,2012,Urban Comics,,0,,
/books/OL29037671M,Cathy's book,"si vous trouvez ce carnet, merci d'écrire à cathyvickersbook@gmail.com",Sean Stewart | Jordan Weisman,2,9782747048958,2013,Bayard jeunesse,Fiction | Science-fiction,0,,
/books/OL12628110M,Dictionnaire culturel de l'expressionnisme,,Sebastien Clerbois,1,9782850258381,2002,Hazan,,0,,
/books/OL21048892M,... Tragédies ...,Texte établi et traduit par Léon Herrmann,Seneca the Younger,1,,1926,"Société d'édition ""Les Belles lettres""",Philosophie | Théâtre,0,,
/books/OL16814820M,Dialogues,,Seneca the Younger,1,,1922,Belles Lettres,Philosophie,0,,
/books/OL4951644M,"Lettres à Lucilius, extraits.",,Seneca the Younger,1,,1968,Bordas,,0,,
/books/OL18635781M,Questions naturelles ...,,Seneca the Younger,1,,1929,"Société d'édition ""Les Belles lettres""",Sciences,0,,
/books/OL16173549M,Tocqueville retrouvé,genèse et enjeux du renouveau tocquevillien français,Serge Audier,1,9782711616305,2004,Vrin,Philosophie | Politique,0,,
/books/OL44658889M,Sugar,ma vie de chat,Serge Baeken,1,9782505017943,2014,Dargaud,,0,,
/books/OL12644957M,Le cousin de Max et Lili se drogue,,Serge Bloch,1,9782884800228,2003,Calligram,,0,,
/books/OL22226350M,Ah! c'est mon histoire!,trente-six histoires inspirées de confidences et de blessures d'enfance,Serge Cham,1,9781897058077,2005,Vermillon,,0,,
